source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,bp_rp,radial_velocity,l,b,non_single_star,has_epoch_rv,teff_gspphot,logg_gspphot,distance_gspphot,ebpminrp_gspphot,dist_5,dist_95,cluster_id
1454780125522054528,205.58027317087016,28.291337699657827,0.2895505537975333,0.057622,5.025,-0.0850332345073883,0.06782819,-2.575975523767216,0.038395323,16.633652,2235.4141483426856,7.901409,3147.795383973073,7.3157744,0.9622669,,41.77139197460341,78.68354671580215,0,False,5129.628,4.352,1727.1847,0.001,2.717102489575004,5.340805823367495,3
1454780636623599360,205.51940063990804,28.29272609586668,0.409964516561191,0.07381697,5.5537972,-9.551902894863805,0.08498782,-9.018406130371233,0.046772815,16.979597,1602.185871101399,4.0664487,2064.7131927744103,5.059166,0.8660126,,41.79246866710895,78.73700659316589,0,False,5447.9873,4.326,2639.9724,0.0058,1.986918232336998,3.812703085261778,3
1454781152022186880,205.5539781429622,28.32820936229454,0.4631990019787944,0.11592843,3.9955602,-0.7282593403229435,0.13357952,-2.823142226921377,0.068649106,17.159084,1484.5228059227543,8.201592,1975.7053018679665,6.9687934,0.9009838,,41.96540246780639,78.7047311522588,0,False,5631.7856,4.2488,3024.8367,0.1033,1.69952806364475,4.515444371189736,3
1454781220741648000,205.5440823533425,28.339627001836785,0.5080108477397882,0.12943375,3.9248714,-0.3069028199785129,0.15863702,-2.91734599514258,0.08545498,17.795088,931.9648663353632,18.443308,1117.9428420919671,13.541989,0.78819656,,42.02606547145483,78.71280294968581,0,False,5360.3213,4.7168,1924.2245,0.0074,1.5587522609022424,4.364388275073821,3
1454781293755234560,205.57537704341223,28.35317763445916,0.2603085487176944,0.054937407,4.738275,0.1418459047492398,0.06175306,-2.5538155741563746,0.034945574,16.074274,4130.74313335738,29.412594,5784.862114352118,23.169538,0.95630836,,42.08727311078374,78.6845483929738,0,False,5818.867,3.6587,3165.974,0.2542,2.9664714965653887,5.948724738004152,3
1454781293758150912,205.5717384719934,28.34534446931205,0.2312417006061129,0.06467215,3.5755992,0.2852166038245903,0.07447356,-2.618292299561745,0.04211314,16.818981,2094.908470750408,17.73708,2608.897411471964,25.443163,0.8288765,,42.04831758056452,78.68818269500025,0,False,5605.3457,4.3942,2293.1433,0.0024,3.101385754898127,7.195280561276648,3
1454781323820909696,205.5917230756992,28.352430714990955,0.6314019727115117,0.15254037,4.139245,0.8210704523133978,0.1766874,-2.514901347582995,0.09149955,17.57961,1105.8815964748237,7.6285725,1425.5788098724915,7.8495107,0.866354,,42.079372882130606,78.67022760492434,0,False,,,,,1.280599578060763,3.6344987903473216,3
1454781362474605440,205.5613747567481,28.35356669253051,0.3581318668061965,0.09179532,3.9014175,-0.0413276644666013,0.09950136,-2.813581451873075,0.056448862,17.24659,1739.4054452082505,21.892204,2231.865868238638,25.144806,0.8613148,,42.09278675809603,78.69682953441261,0,False,,,,,2.1405194086777843,5.345833407323065,3
1454781362474681216,205.5654697443947,28.35613418875009,0.2938023552619112,0.08196602,3.5844407,-0.0466952539640088,0.0928243,-2.5661958044371325,0.055094454,16.954191,3144.152084622454,107.08645,4337.497404231506,145.10767,0.9399862,,42.10482613120872,78.69308674597933,0,False,,,,,2.514875682535654,6.285238445476067,3
1454781396839703808,205.5730690931468,28.36161547479914,0.2857513930844339,0.051001333,5.6028223,-0.0104435650156565,0.054275293,-2.833660928948194,0.029740125,15.120068,8877.313293695333,25.441507,13554.881367595908,28.233393,1.0501823,,42.13079619874237,78.68609941335673,0,False,5576.791,3.6444,1998.6189,0.2347,2.80261511700419,5.132579689807351,3
1454783802014175872,205.52565175927967,28.33011987682869,0.5597817022359021,0.15103504,3.7063034,0.7997978437619822,0.16745535,-2.293848524487021,0.09321971,17.796612,1050.7946505517598,10.8327265,1273.4787103426231,8.342321,0.79933167,,41.98209473678454,78.72952396191785,0,False,,,,,1.4198904331852822,4.430627514117378,3
1454784008177365248,205.4698542227061,28.34057225863924,0.4378293063756412,0.07601737,5.7595954,-2.007648356122952,0.08466688,-9.113872525587064,0.04759527,17.008104,1567.5586263163125,5.3078375,1983.262479465484,5.4938393,0.8460388,,42.04959306099619,78.7779797775074,0,False,5542.233,4.5497,2088.6616,0.0009,1.8744969283689936,3.5249187690872734,3
