source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,bp_rp,radial_velocity,l,b,non_single_star,has_epoch_rv,teff_gspphot,logg_gspphot,distance_gspphot,ebpminrp_gspphot,dist_5,dist_95,cluster_id
4421474870509633792,229.6570854126746,2.006034270168214,0.2476314818862428,0.06548907,3.7812643,3.808122322530061,0.07069609,-9.848394334283585,0.07582384,16.626904,2081.564363725812,10.384486,3057.67459858394,13.969686,1.0081501,,3.790646783865768,46.73474392461042,0,False,5409.2183,4.6234,1246.716,0.124,2.959243247861966,6.769700013438403,2
4421477829742337920,229.6460149941536,2.015736833941068,3.109049785704324,0.8903582,3.491909,5.520146502231189,0.9403175,-14.12388665468273,1.0127441,20.180754,102.09525855135156,13.040381,188.01390951354847,14.609579,1.2536087,,3.791512776957907,46.74944735378215,0,False,,,,,0.3140664044376088,5.468947851615474,2
4421478070262042368,229.61455138444143,2.01774104023925,0.4810537956782267,0.14093678,3.4132597,4.137486708420446,0.15872777,-10.346198249240103,0.1515898,17.76472,778.9790254140493,11.850612,955.9992744176894,14.106652,0.81297684,,3.764933810602324,46.77516201719253,0,False,5650.5713,4.6965,2498.84,0.0041,1.614397896029003,5.139746345155349,2
4421478169048091392,229.6100125680861,2.046527033651179,0.1841718165271911,0.032067277,5.7432947,3.886076712886634,0.035500877,-9.908802457220949,0.040184602,14.859613,10227.478605724536,30.265455,16459.24258811299,29.70461,1.1072493,43.270775,3.793465952930911,46.79678437277141,0,False,5445.7744,3.6813,1927.2322,0.2329,4.248005302050421,7.303573182795684,2
4421478169048094464,229.61537151397545,2.0447278553991803,0.1639146675037097,0.034205515,4.7920537,4.105781962692356,0.03581409,-9.849532537597762,0.03541243,14.03512,20909.1798493747,51.432564,36027.97063933052,38.82512,1.1814041,59.94927,3.796337735507297,46.79148783968221,0,False,5720.0684,3.1969,3298.0457,0.3851,4.533957413352339,8.345026349252693,2
4421478826176203264,229.5612654857881,2.0347620620387987,0.1544491522241231,0.0404411,3.8191135,4.006834051556642,0.043113098,-9.79530558571575,0.040198207,15.834197,4266.066174960824,10.091901,6384.391993788706,17.541664,1.0283766,,3.7353448197828185,46.82727059435762,0,False,5314.3984,4.1671,1820.2394,0.1185,4.49011935877579,9.056010092423158,2
4421478894893897856,229.5911479755,2.0433628643959825,0.2416317914064551,0.036030002,6.706405,3.870387459841944,0.03688876,-9.730072514218948,0.036827043,15.420901,6270.358411914553,19.999037,9638.483894943618,21.971283,1.0574379,,3.772559362454437,46.80945856330551,0,False,5638.6006,3.5754,3377.8047,0.2536,3.3854662044518453,5.539819609387849,2
4421478894895675008,229.5893582806525,2.045712547226389,0.182752766346596,0.03421917,5.340654,3.858103949086383,0.032046072,-9.623874490490424,0.03318986,15.166536,7753.894981297958,18.043728,12084.867612987817,20.152315,1.0724516,,3.773586504789536,46.81232662055975,0,False,5364.428,3.6133,2357.7283,0.18,4.212218590942148,7.488054719129085,2
4421478959322063104,229.5824455892247,2.051524617621932,0.3235467102432003,0.08915804,3.6289124,4.233706034569278,0.08636454,-9.70543583993207,0.08884266,16.912424,1800.4431970577666,12.756213,2499.3109442659165,14.078611,0.94674873,,3.773845612474613,46.82135285786861,0,False,5521.5757,4.6947,1275.2878,0.1255,2.314877194224935,5.924892637039159,2
4421479062398268288,229.5641767058192,2.0472517079472223,0.2440664873082398,0.07158293,3.4095626,4.207930008771109,0.0774517,-9.655255490792714,0.076437436,16.949621,1637.1062647725423,20.370903,2250.743332927752,9.8525505,0.93626976,,3.75221228101268,46.83286357134306,0,False,5145.2246,4.3755,2046.8362,0.0034,2.9245411938037558,7.100634825994169,2
4421479199840232704,229.5832977454256,2.063938740691157,0.3048671838356543,0.07920421,3.8491285,4.031915531688648,0.09766092,-9.918763071911211,0.10633572,16.97079,1601.0224754332608,24.935343,2256.1351734914383,15.99322,0.9630661,,3.788739084525087,46.82849345881454,0,False,5173.3013,4.3545,2070.1855,0.0052,2.468230142490435,5.928092880183593,2
4421479199840233728,229.5844499662538,2.07039509619385,0.170168028490727,0.049377855,3.4462419,4.095313820252495,0.06413649,-10.002302024059434,0.076771356,16.201363,3099.6813750006595,12.749984,4551.848539631759,17.71979,1.0078249,,3.79713730076289,46.8316552066497,0,False,5872.7144,4.1162,2219.9211,0.2657,4.003683319933989,8.674642140211729,2
4421479238493083392,229.5636794564706,2.068724606012207,0.4871869864244129,0.14553134,3.3476431,4.32521815018619,0.15213682,-9.598007548986686,0.14192694,18.130064,661.2757703325301,11.564331,733.1080800147577,13.909297,0.70261,,3.776166532618262,46.84675032260876,0,False,6029.2715,4.6901,3247.0334,0.0023,1.5933185946753996,5.207101430327074,2
4421526242615191680,229.53539756446736,2.095134048666145,0.4162097165608665,0.12207783,3.4093802,4.189371390622292,0.13756329,-9.716151955762763,0.12104345,17.959717,681.0440655610203,6.0733147,774.4634588913729,7.818804,0.73021126,,3.780224816608848,46.885332308192766,0,False,5933.5547,4.6928,3043.5608,0.0015,1.834039069487708,5.462472771034463,2
4421526276973322880,229.55309724837088,2.096910584437196,0.2127406210912679,0.052698433,4.036944,4.18893219887433,0.055240642,-9.953444575396912,0.05288267,15.171541,8007.729283413913,32.220085,12459.229173424315,54.306747,1.0706015,,3.7985088501289193,46.872690371427424,0,False,5415.3154,3.5658,2219.5776,0.2202,3.4391774408291127,7.274604665913714,2
4421571803626025600,229.68122897875423,2.048805048038016,0.3185119508153551,0.09287193,3.4295826,3.91093893036791,0.09161396,-9.870296258940304,0.09991669,17.08762,1417.6885487940626,16.272333,1962.3440603873207,12.946377,0.94363403,,3.8613224858097848,46.74283647203951,0,False,5227.1025,4.7552,1276.5472,0.0086,2.322004894128926,6.167184054500179,2
