source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,bp_rp,radial_velocity,l,b,non_single_star,has_epoch_rv,teff_gspphot,logg_gspphot,distance_gspphot,ebpminrp_gspphot,dist_5,dist_95,cluster_id
1328053542040539136,250.5241498150453,36.37613537347635,0.135280347841295,0.036059074,3.7516313,-3.065502126369285,0.03498432,-3.059623007609436,0.038645037,15.077597,8982.802824167504,18.813526,13159.554856348082,14.817341,1.0052195,,58.90941309123173,40.82179581278863,0,False,6005.6387,3.9808,1940.341,0.3172,5.008188571457983,9.874892392407856,1
1328053748208232192,250.46272633005177,36.38648182525369,0.2053208132237033,0.056406625,3.6400123,-3.086120061805233,0.0516825,-2.583225293247484,0.06227722,16.943354,1715.4380077891883,18.058092,2258.0005197643936,13.298487,0.8890209,,58.91570199838739,40.87209337909712,0,False,5492.263,4.6985,1363.2279,0.0565,3.456481185844751,7.671100173216567,1
1328053748208233600,250.46769817563305,36.3924403676041,0.3001323665744884,0.08796121,3.4120991,-3.385747330094321,0.08046531,-2.843986595024237,0.093644775,17.703783,880.6914124566409,6.2791224,1048.9094266892007,8.945315,0.78043175,,58.92412197931519,40.86877933702058,0,False,5671.932,4.6471,2382.7673,0.0059,2.44335158817127,6.371211207491989,1
1328053885647202944,250.47898010042087,36.41197087269778,0.3233255046558426,0.07635664,4.234412,-2.9796846997266178,0.075029165,-2.58986858934688,0.08741883,17.57211,1011.2730599917704,10.611025,1240.413686989603,12.106848,0.8123913,,58.95112271195488,40.86192741447484,0,False,5540.064,4.7008,1970.3322,0.0046,2.3815364951325444,5.409493822145205,1
1328055363115934592,250.49572290782584,36.42044711303334,0.3508158835246567,0.10471884,3.3500743,-3.146479408113624,0.100057736,-1.7659771348657196,0.11681222,17.534897,1232.7783114823371,13.074989,1502.3179643595695,14.58835,0.8053398,,58.96423968652333,40.84947955536704,0,False,5898.3784,3.6663,6828.7886,0.1315,2.124669019325121,5.968698417962838,1
1328055397466901504,250.508802516476,36.44364742462453,0.2476666722995777,0.06360297,3.8939483,-3.237296085893274,0.05847792,-2.402176633478656,0.06990788,16.938915,1874.8573687230348,25.262003,2407.6266533773264,15.691173,0.8621998,,58.996263627193954,40.84159735999549,0,False,5677.359,4.3729,2265.1777,0.1289,2.978637655600371,6.6898756936136845,1
1328055431835395712,250.52540061587104,36.43924674173668,0.3024260510724045,0.0890354,3.3966944,-3.322129930843209,0.08122765,-2.5079193886063584,0.09960011,17.903017,728.4367241057188,5.3569303,823.1205876003562,5.532079,0.7233257,,58.99244265557159,40.82783873312778,0,False,5989.4463,4.6942,2918.2979,0.0075,2.4249103074837457,6.361335694282662,1
1328056561406922112,250.4089535468204,36.402329293704135,0.1755070832475483,0.049485937,3.546605,-3.2571789018598323,0.05048802,-2.7501635009928336,0.056243993,16.815952,1835.6317522359327,8.68744,2480.099865758676,11.479666,0.9173565,,58.9301808664442,40.916869496961766,0,False,5337.5522,4.3481,2179.51,0.0191,3.932138158384757,8.47397366041933,1
1328056565706910208,250.418318544374,36.39971322183528,0.2582163357688938,0.055530097,4.650025,-2.9842951502909605,0.058725387,-2.3292797554382174,0.060619008,16.567291,2474.1273190415004,13.803405,3321.8159375042733,11.511201,0.91052914,,58.92784460867647,40.90908848620694,0,False,5920.0,4.5852,1376.9243,0.1953,2.977592314998633,6.033355195952352,1
1328056600066710272,250.39588868906927,36.39566403214006,0.2632025828074458,0.06303925,4.1752176,-3.304826934999313,0.06374356,-2.8073846952656525,0.07326337,17.25526,1337.4689758161303,14.430264,1689.0305897919704,10.552389,0.8440304,,58.91987418370417,40.92658348402055,0,False,5666.8184,4.5807,1982.7345,0.069,2.863210950308161,6.244928380782669,1
1328056600066860032,250.38578970887605,36.39601871188276,0.2246310703896711,0.06132109,3.6631942,-3.0913450351819245,0.05838497,-2.66600942368911,0.071603514,17.208998,1308.6811613756945,8.392663,1685.9726360074123,10.641615,0.8656883,,58.91915096177005,40.934701892966345,0,False,5467.7627,4.6973,1615.871,0.0143,3.2003191142703207,7.258452718782788,1
1328056600066889088,250.3930946265063,36.40767509529744,0.1766821406046255,0.05278566,3.3471618,-3.1011748285296883,0.056771684,-2.5837983168043013,0.06264413,16.846554,1781.024625026177,14.688095,2455.013069212424,16.66343,0.9391079,,58.93534535217364,40.93014609878182,0,False,5498.556,4.6761,1376.2117,0.0571,3.8429042985675888,8.532511869793748,1
1328056737505544960,250.4321685475361,36.39222609220325,0.3415037355407329,0.07760888,4.4003177,-2.9961151120056053,0.08107822,-2.784625232720043,0.08642107,17.566452,1162.3253839768747,19.398361,1430.005341235388,14.75237,0.8156719,,58.91963525851505,40.89717866498265,0,False,5549.512,4.6897,1868.8759,0.0356,2.279727612312169,5.091782269068935,1
1328056737505559936,250.43730033920767,36.40244109691487,0.2500998518523354,0.06407274,3.9033735,-3.0242305453301634,0.06091282,-2.8465019078214,0.07046606,17.268623,1373.7169379414056,21.6366,1796.0202280265237,31.839743,0.88168144,,58.93367176909767,40.89420682993824,0,False,5417.7563,4.6068,1776.804,0.0127,2.9544148096139566,6.64283628962994,1
1328056771857197312,250.4376561268088,36.414846939307935,0.2279210283909414,0.068008184,3.3513765,-2.8837371907380915,0.07059358,-2.801453586359348,0.07686959,17.31528,1465.3750997640602,35.0787,1831.97967283584,24.297215,0.8330765,,58.950024404364605,40.89529688748244,0,False,5535.701,4.6875,1696.7927,0.0237,3.089401185799152,7.409919012611076,1
1328056840575911424,250.48043380688668,36.41529404333565,0.3748705997014017,0.10336223,3.6267657,-3.161697094037965,0.09855234,-2.359804038132994,0.11661717,17.967234,900.346709294943,13.461716,1002.7158785866654,10.782524,0.7075672,,58.95566140048216,40.86113401849573,0,False,5879.805,4.6015,2883.921,0.0145,2.0306562284233,5.483708467761192,1
1328056874936148608,250.4582860277289,36.42271042481359,0.2257162657216408,0.042369053,5.3273854,-3.2214095065359,0.04150711,-2.279702287355497,0.047251895,16.410086,3323.867868471053,25.745163,5209.687874293329,739.4694,1.0785675,,58.96279381149744,40.8796690071472,0,False,,,,,3.4633158540748155,6.340763699428654,1
1328056874941308544,250.45066629420467,36.42093207890099,0.4205291929560358,0.1252876,3.3565106,-3.091794803778616,0.13327606,-2.531868584324519,0.14194661,17.950346,880.8785438332864,25.023727,1015.9670947109676,31.647068,0.7455559,,58.95955789910425,40.88556566389508,0,False,5819.027,4.708,2597.848,0.0059,1.8135887360423395,5.504828919215899,1
1328056909296028544,250.4606354166443,36.43191535228989,0.3460765528657788,0.097485006,3.550049,-2.887711749725783,0.09666595,-2.138024302277298,0.10999588,17.93519,1003.556641820109,37.924377,1124.6214067394887,51.058388,0.7143078,,58.97517015042798,40.87880948973176,0,False,5970.5366,4.6363,2927.0503,0.0048,2.172238729765636,5.795207973880167,1
