source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,bp_rp,radial_velocity,l,b,non_single_star,has_epoch_rv,teff_gspphot,logg_gspphot,distance_gspphot,ebpminrp_gspphot,dist_5,dist_95,cluster_id
6422693338525805696,301.8012675362281,-69.58693929893776,0.8506639803960461,0.20492093,4.1511817,-0.4036760963740535,0.15376627,-11.519105013558226,0.21693599,19.113817,124.92034650377936,5.536107,417.2155846913935,6.29702,1.8999653,,325.7926932474484,-31.877989773971933,0,False,,,,,0.969023321021241,3.0785233097434475,3
6422693716481303296,301.9010178566197,-69.53224355027363,0.8507376282398926,0.11637525,7.310297,-8.700583846131897,0.08515253,3.042680992854556,0.1339698,18.23131,282.9577544771532,7.0554013,972.5653146967552,7.0994406,1.931139,,325.8511334104163,-31.919745767817048,0,False,4207.5464,4.5468,1283.3096,0.3695,1.0061609506446958,1.6612003399890936,3
6422694094438413440,302.0026474644117,-69.56717316019913,0.6966675671433821,0.15422529,4.517207,3.879741930028194,0.11540457,-2.987375106477004,0.1742651,18.722855,187.2065258667573,6.048056,584.8267285725643,6.934667,1.8274117,,325.8047505604683,-31.95026672043942,0,False,4082.5803,4.6867,1304.1566,0.191,1.1738170190215478,3.0418541554758525,3
6422694163157886976,301.9733550917199,-69.57359805798338,1.1652835678375588,0.29329324,3.9731007,-16.457217932334416,0.21407181,-41.7617956195302,0.3403599,19.681782,58.39823673600157,4.932084,292.07958734409806,5.6921215,2.3384,,325.7988684686455,-31.93927078664326,0,False,,,,,0.7223409617205075,2.9989396817259424,3
6422694472395549312,302.1621149335365,-69.52687079600021,0.6683763358419224,0.1997994,3.345237,5.131783811879808,0.14880922,-13.16526702967384,0.21971186,19.151606,122.8999809837342,4.1965957,450.7653526615652,4.753571,2.0016422,,325.842900664822,-32.01094853025778,0,False,,,,,1.2061377142083036,4.726603492716488,3
6422694923370404224,301.9718920707785,-69.55141063161942,0.7563419346644498,0.067024276,11.284597,-0.4372897468446162,0.049743116,-10.64881681434887,0.0734683,17.3101,986.1828508713584,6.2664933,1760.6573694841288,8.297688,1.2199402,,325.8248588540864,-31.941741173857604,0,False,4718.1616,4.6617,1242.732,0.0446,1.1775948174094628,1.595237543723104,3
6422695125230580608,302.02408927853094,-69.51746887746225,0.7641164589894267,0.1508661,5.064865,6.969108702024377,0.112864725,-14.263505327844776,0.17338355,18.680498,209.839762598,7.8360815,651.788190786054,7.910103,1.8211937,,325.8616111106112,-31.964384122415552,0,False,3663.5562,4.8393,761.2657,0.0405,1.0826654050841846,2.457720308655005,3
6422695262669533440,301.9026280199401,-69.52167620145536,1.2278902636260136,0.28544077,4.301734,4.486632426176326,0.22215226,-2.9736882386535983,0.35033357,19.624191,62.412186245581104,4.300658,300.27614150732256,6.513148,2.2962742,,325.8633855366022,-31.921705163212568,0,False,,,,,0.6840496603292533,2.3765744918417746,3
6422695335685325952,302.0072875865004,-69.49821847891883,0.9172731858164416,0.097316585,9.425661,4.806674829159866,0.07288059,-5.401134923328987,0.11030282,17.908987,436.01563580008445,8.4926195,1241.6838455361926,6.649841,1.7269192,,325.88502707685075,-31.96114069347564,0,False,4322.0566,4.5702,1273.1487,0.2533,0.9565162148027502,1.387611534370668,3
6422695846785096448,302.0670853661955,-69.46746199178453,0.8043015273398239,0.088755935,9.061947,8.924703112969794,0.06751606,-14.785125150871943,0.10170045,17.712542,515.9559969815216,6.4237375,1452.3045555327176,7.554017,1.7142601,,325.9176349268015,-31.98604220999507,0,False,3805.6165,4.5568,784.3743,0.0007,1.0856456560365266,1.599918862935821,3
6423438085853931520,301.5653052711649,-69.5777084726646,0.9556114432307762,0.23486464,4.068775,8.097430113368288,0.17963293,-7.709393015373808,0.2574756,19.433369,81.3810352229268,5.199146,377.714489873261,7.0667152,2.257248,,325.8160189161808,-31.79756102820165,0,False,,,,,0.8688681566555623,3.033149573829125,3
