source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,bp_rp,radial_velocity,l,b,non_single_star,has_epoch_rv,teff_gspphot,logg_gspphot,distance_gspphot,ebpminrp_gspphot,dist_5,dist_95,cluster_id
6447372083168880384,299.18295369210546,-58.17224526428637,7.281402546477433,1.6346291,4.454468,-3.24757732868806,1.4521513,-2.734710902920182,1.6175339,20.05663,53.27912126689012,5.755079,291.9631653992394,9.052041,2.4375744,,339.2479584435896,-31.2877566151738,0,False,,,,,0.1228875647141084,3.962902245170969,16
6447372839083201920,299.09477419980243,-58.131673906008935,0.9512389961404292,0.17953646,5.298305,10.347697968271028,0.13041085,-0.1253410112369418,0.14576966,18.560099,223.3775233631873,8.081136,713.8156782436128,10.039833,1.8520145,,339.2935687348315,-31.23989182192225,0,False,3652.6316,4.915,637.0143,0.0146,0.8782505066677498,1.94017613498316,16
6447372942162405120,299.19577488153624,-58.13504578258826,0.8713474157572532,0.07485924,11.6398115,8.059253256460584,0.06028801,-8.579496485222942,0.06706309,17.088383,1139.2074098780013,9.267964,2297.9563588853416,11.245686,1.3524933,,339.2917260371136,-31.29329779809383,0,False,4426.3154,4.5716,1080.9316,0.003,1.0257997517445787,1.3766683732185774,16
6447375317280472192,298.96454589915817,-58.11200918540867,0.9190802377444784,0.028686898,32.038326,-0.9583534714849762,0.022204775,-22.86381633008596,0.023166697,15.173741,8413.350512190964,12.889614,10924.00680408097,16.23484,0.87417984,,339.31369303751205,-31.17046207692004,0,False,5815.4727,4.5968,907.512,0.0908,1.0379339326560328,1.150787137236294,16
6447376618654575616,299.17045895963645,-58.0493170950076,0.9299773605019312,0.27699333,3.3573997,3.517264953537081,0.20948829,-11.834307551875735,0.23246615,19.29587,96.3078840001926,6.5033526,385.36711198670446,6.639802,2.096178,,339.391459568365,-31.27704882738692,0,False,,,,,0.901331043058403,4.460944498340593,16
6447376721733825024,299.1576165680969,-58.03050063793384,0.782181216197794,0.19048128,4.106342,-0.7222251565055656,0.14926726,1.882524265461942,0.16978447,18.72918,191.34067129914533,9.728295,609.1110389402857,9.504986,1.8478699,,339.413188407476,-31.26960816261279,0,False,3731.326,4.9123,715.0584,0.0166,1.0481938887524869,3.2744689129288043,16
6447377653742677888,299.053860057454,-58.02338163690269,1.002106015500155,0.06650874,15.067284,10.1598671623439,0.053775594,-21.67017332737681,0.05986671,16.937656,1186.7130628571028,16.090952,2799.494212041196,12.387483,1.5224819,,339.4192371398554,-31.21444958060816,0,False,4276.134,4.4764,1041.7977,0.0661,0.9111469095385054,1.1396454559892693,16
6447385998863179648,298.5225517138936,-58.0513250393558,0.7394673278653336,0.19556399,3.7812042,6.553673785198416,0.16491581,0.2119212625001802,0.1759883,18.63745,192.3615448386493,9.24944,708.6831606909441,12.0746565,2.0064812,,339.3735409304835,-30.93453186846277,0,False,3449.1028,4.6016,621.7115,0.0427,1.1027168606869784,3.843705458529496,16
6447386415474523392,298.58133619103984,-58.0130388417145,1.667993948320322,0.48622268,3.4305146,0.5302844123877575,0.39153728,4.407635551623713,0.500975,19.995752,46.93360056207423,5.019407,270.7127343499771,6.6045303,2.493208,,339.419715419672,-30.963964679507693,0,False,,,,,0.5372443032345277,4.528023107701163,16
6447387064014956160,298.81530492916056,-58.10540000600379,1.323195451525223,0.2996065,4.4164443,-3.0865534904681744,0.22035748,-0.2625923864267556,0.25416073,19.199022,99.05065667598876,8.183406,423.4760258334826,6.097076,2.1680737,,339.317940489971,-31.09142375128544,0,False,,,,,0.6361001601307592,2.132165430019823,16
6447387167094223872,298.83575402789575,-58.07660767719783,0.8061593442713011,0.20899399,3.8573327,8.624195043982292,0.14838566,-14.807462515868338,0.17142709,18.692997,183.55389303961704,8.996694,684.0733104223877,13.835817,2.0189934,,339.35202877413855,-31.10110790614044,0,False,3653.9011,4.3935,1209.5219,0.0715,1.0186153690328783,3.598455746172872,16
6447387682490361856,298.88776277543445,-58.03992573639014,1.0318424098943155,0.26481768,3.8964255,7.532592316826814,0.19262661,-8.295921647397186,0.22369799,19.125381,99.3243570172175,4.658605,472.8996904027296,7.0788507,2.2849312,,339.39608299267644,-31.127187255586858,0,False,,,,,0.8102172280565746,3.2498279091918065,16
6447388197886448128,298.7950502846745,-58.03691926059624,0.8690191560803251,0.103055574,8.432529,6.806499771467793,0.074136384,-8.391838626929708,0.08536947,17.581629,654.8788257556508,11.823474,1577.0051341827489,8.289381,1.5448265,,339.3973504603246,-31.078029837644127,0,False,4500.5537,4.668,1201.9448,0.181,0.9986924462145964,1.523704370140094,16
6447388408340802432,298.8404375162796,-58.03584801720848,0.9352649700631716,0.04600063,20.33157,-8.489097876614448,0.032203235,-17.791880440228375,0.035968848,16.035645,3561.829583451074,11.37717,5276.716858044111,12.181181,1.017374,,339.39970773413705,-31.1019959613586,0,False,5248.5703,4.6682,910.8506,0.0641,0.9961757521686276,1.1736257556267289,16
6447388782002812032,298.8349004887015,-57.99108103843532,0.8815689229870883,0.16373667,5.384065,-3.316453269832365,0.11677114,-19.424720094419527,0.14348459,18.304384,314.9765950175971,13.367458,1010.1724605521658,11.193131,1.8559399,,339.4518134525387,-31.09730059970248,0,False,,,,,0.9466686594789055,2.0334144926893334,16
6447389159959140864,298.9666222015166,-58.022010128742735,0.7756528145984272,0.089198336,8.695821,0.8153945665836007,0.06908776,-6.786212707664005,0.07362458,17.454096,746.6925027677331,7.939788,1743.931504203767,7.7840343,1.5116158,,339.4188517036953,-31.168230695478485,0,False,4270.9727,4.6564,1035.1401,0.0373,1.120893016332483,1.6824051339553934,16
6447389159959153408,298.97467994765145,-58.01329621875127,1.067731996169248,0.16345926,6.532099,-17.59666137373979,0.11958814,-4.462663175378949,0.13439427,18.443914,221.1947936542853,9.550619,823.2270257095513,10.306298,2.0175076,,339.4292154449167,-31.172169357277383,0,False,3760.618,4.8493,691.0109,0.1327,0.7962544171438413,1.433050545785494,16
6447389744074766336,299.01465417464027,-57.970873376648186,0.7654818060689214,0.14004862,5.465829,5.822248018890899,0.110718116,-8.374589682231475,0.114632525,18.285809,315.50982631951484,8.118154,926.6229499198566,13.662983,1.7603722,,339.4796927020313,-31.19175772876956,0,False,3916.1904,4.61,1216.9135,0.0335,1.0870754386124686,2.262336278080331,16
6447389782730325760,299.0463836994196,-57.95444198219862,0.8451619442723864,0.05378422,15.713938,-16.637972394905688,0.04201859,-33.18607376397537,0.044771373,16.494986,2140.189938247488,9.230771,3716.6687727936624,11.672152,1.1899004,,339.49962009389526,-31.20796745360119,0,False,4707.9775,4.4695,1187.1584,0.0197,1.083164020870135,1.341450665232828,16
6447390023248502784,298.9027236755831,-57.994316148496885,0.8795752307738621,0.04291076,20.49778,6.166821697342988,0.032306336,-7.821732269406455,0.03494472,16.046644,3422.545319869173,9.881813,5365.2866894301615,12.845478,1.0787554,,339.44968277711257,-31.133347892588265,0,False,5056.7583,4.6177,953.4661,0.0456,1.0596639287947809,1.246670682671981,16
6447390298124893696,298.8833944065086,-57.971324177760735,0.8373106004331208,0.0433325,19.322926,7.197674960967767,0.03268729,-4.181740224387482,0.03666648,15.899931,5277.175836898153,89.44074,8183.29375913514,161.04953,1.0669622,,339.4760555974006,-31.12221267340162,0,False,6004.0366,4.5494,881.6115,0.425,1.108941006796276,1.3179098749076907,16
6447390362550094208,298.9484886228013,-57.94806084018913,0.981632304295709,0.11717534,8.377464,11.639094514224013,0.09107059,-12.148741695950568,0.09567121,17.93117,395.2879059935529,8.625208,1244.7878546852758,7.525313,1.8361015,,339.5047817294058,-31.15581652221637,0,False,4071.1704,4.6959,893.506,0.1869,0.8846123157286241,1.3562774728138105,16
6447390396909849472,298.9730592969414,-57.93722834140886,1.0406484517119905,0.09005566,11.555614,-6.550541760910403,0.070808545,-24.87861876713965,0.074247316,17.402124,705.1849942528609,9.815108,1994.312514491023,7.636824,1.7193718,,339.51801628952484,-31.16843261747731,0,False,4119.566,4.692,755.3572,0.1198,0.8591284120707304,1.156505646408727,16
6447390534348792960,299.04182679146595,-57.94051294602696,1.5581498140689112,0.34032598,4.578404,1.4637399861955156,0.27411598,-3.4346658097315235,0.29412925,19.58892,63.81295498772612,5.8731976,344.885736114392,8.83516,2.4225616,,339.51578942390864,-31.20503396900845,0,False,,,,,0.5425143746258748,1.7550448175159277,16
6447390843586474240,298.9763137226851,-57.916327612202494,0.9711299841278648,0.26637357,3.6457443,7.889421122313945,0.21082431,-19.391759400067087,0.22746292,19.23329,102.43925724093928,9.140241,416.0634170446732,9.2427845,2.112379,,339.5425026157408,-31.16935826447844,0,False,,,,,0.8606701976752561,3.806562090553424,16
6447390877946211328,298.9975152165468,-57.917524549192215,0.8737530369139923,0.0769186,11.35945,20.447739253999828,0.061068524,-23.465932147412666,0.063657895,17.205036,988.9156659761968,10.201218,2076.2489976645734,8.90277,1.3959465,,339.54160823750414,-31.180656950734505,0,False,4387.746,4.6736,967.5856,0.0046,1.020830110423547,1.3808751539242767,16
6447390916601693440,299.0312874248684,-57.91882199579584,0.8822438730571339,0.03132868,28.160898,-12.50519153361517,0.025306227,-7.857305471998655,0.025529895,15.469429,5800.9231553943855,14.010743,9124.784960496228,12.658298,1.0824604,,339.54088620734814,-31.19863063099308,0,False,4998.7056,4.3859,1045.8818,0.0348,1.0748972736809166,1.2090331015087,16
6447391255903197824,298.73876432028607,-58.018344305223465,1.2399241132537946,0.263713,4.7017937,-2.2888356406301424,0.19527736,-9.130831185028468,0.21976994,16.65123,2267.2993303956564,12.181969,3541.308782092605,15.073673,1.0747843,,339.4176151631781,-31.047501505627555,0,False,,,,,0.6763734480560479,1.9050819201270728,16
6447391294557793024,298.7462829921077,-58.0081101474042,2.5713680973737976,0.60356265,4.260317,19.07299320813358,0.50426984,-43.7098515969316,0.5985475,20.312643,39.97908826289681,5.1211157,188.3428140086154,5.930547,2.2734375,,339.4297406018053,-31.05106339738165,0,False,,,,,0.3374684876584884,2.1963132643690915,16
