source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,bp_rp,radial_velocity,l,b,non_single_star,has_epoch_rv,teff_gspphot,logg_gspphot,distance_gspphot,ebpminrp_gspphot,dist_5,dist_95,cluster_id
6667288942893795328,302.4622828259426,-49.12900382652488,1.2172210757046331,0.14447644,8.425049,12.082923686041411,0.12593804,-15.092421174125183,0.1016465,17.946005,346.5741587335478,10.739903,1234.0481517932385,10.368003,1.9694862,,350.0285956770921,-32.69671569212273,0,False,3596.202,4.4872,643.4847,0.0447,0.7150225225516968,1.0958019100535077,21
6667291932191038720,302.8417466009771,-49.10633991271348,1.086059451262401,0.27372062,3.9677663,-12.142148196210186,0.21901074,3.68707775117094,0.21315487,18.827906,158.62937838500855,7.756945,563.8860446057874,8.242241,1.9676666,,350.0802952355766,-32.942295632121294,0,False,3609.9849,4.9113,690.3922,0.023,0.7715793549252558,3.0675851520125588,21
6667292103989733760,302.80189885582814,-49.0991822738711,1.3258065293512924,0.36222917,3.660132,3.999856346120431,0.30355752,-5.550590178135176,0.2743714,19.171083,117.37058461821152,7.996615,440.4150241487266,8.431461,2.0264034,,350.0862440419139,-32.91570784867791,0,False,,,,,0.6479880691084807,3.698149060593024,21
6667292211364700672,302.81642866719886,-49.09357975588023,1.1354158908269494,0.19849853,5.7200217,0.2826125868800466,0.1671432,3.579142181112071,0.16157229,18.434172,232.37134999748977,9.17436,832.218429566702,9.283755,1.9757843,,350.0938281100228,-32.924728602984146,0,False,3553.8726,4.516,744.4254,0.0446,0.7422586281826035,1.520013430167469,21
6667292447587109632,302.7690054155801,-49.12161830949384,1.1755103389416843,0.15463036,7.602067,-6.545227304817139,0.12716636,-15.172002718195008,0.121596016,17.792385,422.398556415363,11.315731,1491.3263581301198,12.198855,1.9602737,,350.0574978362725,-32.896097992048325,0,False,3678.5442,4.4558,610.5052,0.0849,0.7334905607660784,1.189926746056382,21
6667292481946851456,302.73903859758826,-49.11167660281463,0.9506503648014116,0.18853316,5.042351,12.297627244563834,0.171452,-8.119660230397553,0.15300037,18.23841,273.21748665664046,9.078448,1023.9103044764798,10.38891,2.0250301,,350.06736357577927,-32.875728761793,0,False,3769.3672,4.77,717.027,0.1422,0.8763895863735919,2.0699018600611483,21
6667293035998426624,302.7937673696446,-49.06673713132327,0.9935378181587572,0.025807573,38.497917,3.431377273717362,0.024478909,-5.307981859023417,0.021456577,14.641337,13749.957943923142,19.850689,17735.617508074178,12.837927,0.8670082,15.083248,350.1242360427626,-32.907721285316335,0,False,5606.4873,4.3971,873.1161,0.0333,0.967270477459872,1.05389025554017,21
6667293237861111424,302.7996092945439,-49.05941637266624,1.1073420931385678,0.23666728,4.6788983,-8.1942367618391,0.19834304,-1.158316665589017,0.18312968,18.691578,159.36146933618124,10.272794,647.8141912028415,7.951712,2.1133156,,350.13330369183905,-32.91092973869374,0,False,3873.6423,4.7506,853.4106,0.3143,0.7544179292798858,2.083567318228595,21
6667293345236076288,302.78889275105774,-49.033202971046144,1.0677481469230317,0.094216906,11.332872,5.299391850223107,0.08269861,1.127469658667435,0.07547748,17.284927,756.7536447285358,7.5003915,2200.231947867632,9.327924,1.7494316,,350.16372408309,-32.901753522226315,0,False,4344.301,4.4969,1124.2324,0.2704,0.8360362207460541,1.132750019022594,21
6667294234294132480,302.6143585800615,-49.11634561205665,1.6597188942998158,0.27520856,6.0307674,1.93227522838916,0.24420299,-6.237974047353047,0.22031756,18.82927,139.08365621642733,10.304768,604.9419195082262,9.652994,2.1867409,,350.05369303852706,-32.794796321341785,0,False,3402.9744,4.7541,493.9857,0.0298,0.5123381381261298,1.0097308649643304,21
