source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,bp_rp,radial_velocity,l,b,non_single_star,has_epoch_rv,teff_gspphot,logg_gspphot,distance_gspphot,ebpminrp_gspphot,dist_5,dist_95,cluster_id
6699473297506018816,302.8270659208441,-34.10312214108113,0.7281572638590685,0.18719652,3.8898013,7.900741107319243,0.16619062,-3.4368680841008787,0.13316916,18.498898,235.304976836962,6.9609084,719.686507674697,9.393526,1.8044262,,7.500385502993418,-30.485362930099782,0,False,3804.2148,4.9087,729.5203,0.0056,1.1189824872056195,3.698618422956416,25
6699473297506018944,302.8304297866229,-34.10298455995138,0.8405775182714944,0.1467337,5.7285924,5.475709967392138,0.12861721,-12.76737172511957,0.101119295,18.098505,397.1233582820646,10.052337,975.555272590002,7.6794,1.5664635,,7.50131746186206,-30.4880335664903,0,False,4049.1375,4.7515,946.8593,0.0029,0.9962083393024794,1.992218567920692,25
6699473400585227392,302.86108411424846,-34.11551185752837,0.9969504576489456,0.14274442,6.9841638,4.757179301164028,0.13087319,-11.06393954231079,0.107654706,18.015896,378.5765662759399,11.282135,1133.3155310119812,11.842705,1.7811394,,7.494279352059633,-30.515680402471705,0,False,3693.5974,4.5609,717.3459,0.0011,0.8568565464883352,1.4637773804242802,25
6699473542321326976,302.8747723150036,-34.09625482569388,0.7288199929624347,0.06268823,11.626105,-5.867813348819749,0.059257057,1.3163599808283923,0.046475083,16.502638,2154.477891926771,12.325275,3643.672154212148,15.419776,1.1611404,,7.51913796733816,-30.52205992145492,0,False,5022.7695,4.6026,1079.8818,0.1147,1.2250104169184897,1.6432572317497849,25
6699482407133916416,302.4931500144751,-34.105166133649774,0.7391369268391543,0.083316214,8.871466,-9.663308405121192,0.097515434,-2.111699026903584,0.06088955,17.078156,1130.2517406800828,10.341073,2266.741474681852,15.722831,1.3462143,,7.4206644192786495,-30.21756155946618,0,False,4509.2295,4.5393,1215.526,0.003,1.1779545091921515,1.7507434766900067,25
6699484709236343424,302.6786666600088,-34.08375635857317,0.8072509519004496,0.044715036,18.053232,-13.11761027629172,0.043340996,-10.401891643093473,0.033529382,16.104208,3232.192236231387,12.208126,5088.613062338925,10.476929,1.0834017,,7.487828009046148,-30.361425517994785,0,False,5226.2217,4.6106,936.7669,0.1289,1.1450187927495443,1.377881627137285,25
6699484949754481536,302.7802443587448,-34.113859214003405,0.7159161197138227,0.2095169,3.416985,-5.233950867583447,0.18592651,-23.304146746155936,0.13702,18.631977,223.21192381049588,13.024301,647.8814516837082,14.518428,1.7475929,,7.477475773558875,-30.45031629542427,0,False,3630.792,4.6257,646.9204,0.0022,1.1350927548119532,4.519858532427319,25
6699485048536555648,302.8172740930439,-34.08504982916075,0.8358696313297901,0.114533,7.298068,3.717128867190987,0.10355182,-11.342381056893718,0.08071111,17.696968,588.6803653419901,13.245574,1375.383391527823,11.667194,1.5120068,,7.518476943539524,-30.47314539930448,0,False,4290.0234,4.4998,1451.4603,0.0311,1.023643203110439,1.6910778477606991,25
6699485362071350272,302.78146800780445,-34.06996643441932,0.7589370802263048,0.02362034,32.130657,-2.291771671361273,0.0220963,-3.8939539505437937,0.017436871,14.752191,12486.58367440624,17.292488,16027.238533417976,13.205565,0.8616848,,7.52717320090977,-30.44072810851849,0,False,5972.389,4.1466,1253.762,0.1321,1.256914371464832,1.3931113522984555,25
6699485529572917760,302.8314720659334,-34.05877002355194,0.9862830623437132,0.18496457,5.332281,-5.919381573321978,0.16606875,0.1921783993001658,0.14618438,18.466444,224.9856250584725,9.56973,788.0979141914117,10.236766,1.9517097,,7.551357665674979,-30.478234182017143,0,False,3561.1377,4.4287,507.058,0.0382,0.8481795445693743,1.8662147222854613,25
6699486083623852800,302.73390689103104,-34.06061889755448,0.8164423233763584,0.2082014,3.9214065,-0.65397089722998,0.19224238,3.668046060706925,0.15889415,18.680044,293.0238038386855,24.479727,856.8049767834501,60.640087,1.7555943,,7.526668598565006,-30.40023715804799,0,False,,,,,1.006699084651386,3.4776905964117577,25
6699486152345338240,302.7776705295066,-34.04584129920448,0.7820117019917471,0.12238133,6.3899593,6.235219710643267,0.110731035,-8.733736071173134,0.08743528,17.801016,529.8896229368822,8.726485,1272.9159499655427,12.9845495,1.542181,,7.553448167120277,-30.431856114056497,0,False,4242.724,4.4789,1518.3768,0.024,1.0793232032921178,1.9515938344887267,25
6699486186705086592,302.7466565416646,-34.04111131570635,0.8240441888495805,0.05468787,15.068135,-4.355457732113472,0.05365539,-2.7131942687490174,0.0419052,16.525112,1984.3396193130827,13.322671,3837.1245551326215,13.685803,1.3066206,,7.551575162452223,-30.405775821450693,0,False,4913.8135,4.6429,840.8183,0.2259,1.1073636689310171,1.38457417323312,25
6699486221062798336,302.7613713084466,-34.04355810160095,2.0594272954290145,0.5240639,3.9297256,1.767406159030684,0.49309808,15.190398068087122,0.3761896,19.801695,63.051570728029205,8.369351,280.15992124355745,14.161337,2.209921,,7.552236881749584,-30.41819880908393,0,False,,,,,0.4248076237063237,3.1411593187209608,25
6699487041401478912,302.7809565426753,-33.965723616634335,1.1951970015773117,0.19869235,6.0153146,1.437948865010641,0.17513084,3.752967591924824,0.15460742,18.746967,173.10480597280133,9.973425,620.9453822622672,10.697698,1.9775066,,7.644368020687528,-30.41513524676081,0,False,3468.4153,4.6139,546.9699,0.0049,0.708117341499454,1.3787541006764938,25
6699487389295954688,302.59486527734657,-34.089337688860326,0.7182801169241839,0.054936517,13.07473,-3.286800823025805,0.055198632,-4.617005422419135,0.041077286,16.512878,2093.599469051133,8.282958,3668.411926121932,8.697968,1.1996078,,7.462096311629595,-30.2954351965053,0,False,4681.108,4.4335,1257.8005,0.0198,1.2554697998626727,1.6266774737024143,25
6699487453718249984,302.5799919271863,-34.078986809941206,0.8371680852330995,0.22970527,3.6445315,-3.647827334749034,0.21738319,0.2110990631405915,0.16656765,18.69697,195.6601244947856,9.9321375,618.8279179042752,10.696738,1.8408165,,7.470268312658086,-30.28097533325248,0,False,3609.4358,4.8799,701.7464,0.0023,0.985017428233774,3.930849628923996,25
6699487522437730688,302.61304346359924,-34.074622776839135,0.7717117160205674,0.081447385,9.474972,4.230920132183427,0.08175291,4.172289467286051,0.07095663,17.248693,965.1174652258632,10.861976,1944.845922786781,12.901045,1.3514099,,7.482856629090044,-30.306477402727545,0,False,4452.248,4.6642,1045.1976,0.005,1.1358683805440883,1.6415775373752794,25
